index,timestamp_us,duration_us,level
1070,23445670,75,0
1071,23445831,161,1
1072,23445906,75,0
1073,23446067,161,1
1074,23446143,76,0
1075,23446304,161,1
1076,23446462,158,0
1077,23446623,161,1
1078,23446699,76,0
1079,23446860,161,1
1080,23446935,75,0
1081,23447096,161,1
1082,23447172,76,0
1083,23447333,161,1
1084,23447408,75,0
1085,23447569,161,1
1086,23447645,76,0
1087,23447806,161,1
1088,23447881,75,0
1089,23448042,161,1
1090,23448118,76,0
1091,23448279,161,1
1092,23448437,158,0
1093,23448598,161,1
1094,23448674,76,0
1095,23448835,161,1
1096,23448910,75,0
1097,23449071,161,1
1098,23449147,76,0
1099,23449308,161,1
1100,23449383,75,0
1101,23449544,161,1
1102,23449620,76,0
1103,23449780,160,1
1104,23449856,76,0
1105,23450017,161,1
1106,23450093,76,0
1107,23450253,160,1
1108,23450412,159,0
1109,23450495,83,1
1110,23450649,154,0
1111,23450731,82,1
1112,23450885,154,0
1113,23451046,161,1
1114,23451122,76,0
1115,23451204,82,1
1116,23451358,154,0
1117,23451519,161,1
1118,23451595,76,0
1119,23451755,160,1
1120,23451831,76,0
1121,23451992,161,1
1122,23452068,76,0
1123,23452228,160,1
1124,23452387,159,0
1125,23452548,161,1
1126,23452624,76,0
1127,23452784,160,1
1128,23452860,76,0
1129,23453021,161,1
1130,23453097,76,0
1131,23453257,160,1
1132,23453333,76,0
1133,23453494,161,1
1134,23453570,76,0
1135,23453730,160,1
1136,23453806,76,0
1137,23453967,161,1
1138,23454043,76,0
1139,23454203,160,1
1140,23454363,160,0
1141,23454524,161,1
1142,23454600,76,0
1143,23454760,160,1
1144,23454836,76,0
1145,23454997,161,1
1146,23455073,76,0
1147,23455233,160,1
1148,23460830,5597,0
1149,23464730,3900,1
1150,23585832,121102,0
1151,23589732,3900,1
1152,23710834,121102,0
1153,23714734,3900,1
1154,23835836,121102,0
1155,23839736,3900,1
1156,23960838,121102,0
1157,23964738,3900,1
1158,24085840,121102,0
1159,24089740,3900,1
1160,24210843,121103,0
1161,24214743,3900,1
1162,24335845,121102,0
1163,24339745,3900,1
1164,24460847,121102,0
1165,24464747,3900,1
1166,24585849,121102,0
1167,24589749,3900,1
1168,24710851,121102,0
1169,24714751,3900,1
1170,24835853,121102,0
1171,24839753,3900,1
1172,24960855,121102,0
1173,24964755,3900,1
1174,25085858,121103,0
1175,25089758,3900,1
1176,25210860,121102,0
1177,25214760,3900,1
1178,25335862,121102,0
1179,25339762,3900,1
1180,25460864,121102,0
1181,25464764,3900,1
1182,25585866,121102,0
1183,25589766,3900,1
1184,25710868,121102,0
1185,25714768,3900,1
1186,25835871,121103,0
1187,25839770,3899,1
1188,25960873,121103,0
1189,25964773,3900,1
1190,26085875,121102,0
1191,26089775,3900,1
1192,26210877,121102,0
1193,26214777,3900,1
1194,26335879,121102,0
1195,26339779,3900,1
1196,26460881,121102,0
1197,26464781,3900,1
1198,26585883,121102,0
1199,26589783,3900,1
1200,26710886,121103,0
1201,26714786,3900,1
1202,26835888,121102,0
1203,26839788,3900,1
1204,26960890,121102,0
1205,26964790,3900,1
1206,27085892,121102,0
1207,27089792,3900,1
1208,27210894,121102,0
1209,27214794,3900,1
1210,27335896,121102,0
1211,27339796,3900,1
1212,27460898,121102,0
1213,27464798,3900,1
1214,27585901,121103,0
1215,27589801,3900,1
1216,27710903,121102,0
1217,27714803,3900,1
1218,27835905,121102,0
1219,27839805,3900,1
1220,27960907,121102,0
1221,27964807,3900,1
1222,28085909,121102,0
1223,28089809,3900,1
1224,28210911,121102,0
1225,28214811,3900,1
1226,28335913,121102,0
1227,28339813,3900,1
1228,28460916,121103,0
1229,28464816,3900,1
1230,28585918,121102,0
1231,28589818,3900,1
1232,28710920,121102,0
1233,28714820,3900,1
1234,28835922,121102,0
1235,28839822,3900,1
1236,28960924,121102,0
1237,28964824,3900,1
1238,29085926,121102,0
1239,29089826,3900,1
1240,29210928,121102,0
1241,29214828,3900,1
1242,29335931,121103,0
1243,29339831,3900,1
1244,29460933,121102,0
1245,29464833,3900,1
1246,29585935,121102,0
1247,29589835,3900,1
1248,29710937,121102,0
1249,29714837,3900,1
1250,29835939,121102,0
1251,29839839,3900,1
1252,29960941,121102,0
1253,29964841,3900,1
1254,30085943,121102,0
1255,30089843,3900,1
1256,30210946,121103,0
1257,30214845,3899,1
1258,30335948,121103,0
1259,30339848,3900,1
1260,30460950,121102,0
1261,30464850,3900,1
1262,30585952,121102,0
1263,30589852,3900,1
1264,30710954,121102,0
1265,30714854,3900,1
1266,30835956,121102,0
1267,30839856,3900,1
1268,30960958,121102,0
1269,30964858,3900,1
1270,31085961,121103,0
1271,31089861,3900,1
1272,31210963,121102,0
1273,31214863,3900,1
1274,31335965,121102,0
1275,31339865,3900,1
1276,31460967,121102,0
1277,31464867,3900,1
1278,31585969,121102,0
1279,31589869,3900,1
