index,timestamp_us,duration_us,level
1324,25168150,76,0
1325,25168311,161,1
1326,25173907,5596,0
1327,25177807,3900,1
1328,25275328,97521,0
1329,25275535,207,1
1330,25275614,79,0
1331,25275775,161,1
1332,25275851,76,0
1333,25275933,82,1
1334,25276087,154,0
1335,25276248,161,1
1336,25276324,76,0
1337,25276484,160,1
1338,25276643,159,0
1339,25276803,160,1
1340,25276879,76,0
1341,25277040,161,1
1342,25277116,76,0
1343,25277276,160,1
1344,25277352,76,0
1345,25277513,161,1
1346,25277589,76,0
1347,25277749,160,1
1348,25277825,76,0
1349,25277986,161,1
1350,25278062,76,0
1351,25278144,82,1
1352,25278298,154,0
1353,25278459,161,1
1354,25278618,159,0
1355,25278778,160,1
1356,25278854,76,0
1357,25279015,161,1
1358,25279091,76,0
1359,25279173,82,1
1360,25279327,154,0
1361,25279488,161,1
1362,25279563,75,0
1363,25279724,161,1
1364,25279800,76,0
1365,25279961,161,1
1366,25280036,75,0
1367,25280197,161,1
1368,25280273,76,0
1369,25280434,161,1
1370,25280593,159,0
1371,25280753,160,1
1372,25280829,76,0
1373,25280990,161,1
1374,25281065,75,0
1375,25281226,161,1
1376,25281302,76,0
1377,25281463,161,1
1378,25281538,75,0
1379,25281699,161,1
1380,25281775,76,0
1381,25281936,161,1
1382,25282011,75,0
1383,25282094,83,1
1384,25282248,154,0
1385,25282409,161,1
1386,25282567,158,0
1387,25282728,161,1
1388,25282804,76,0
1389,25282965,161,1
1390,25283040,75,0
1391,25283123,83,1
1392,25283277,154,0
1393,25283438,161,1
1394,25283513,75,0
1395,25283674,161,1
1396,25283750,76,0
1397,25283910,160,1
1398,25283986,76,0
1399,25284147,161,1
1400,25284223,76,0
1401,25284383,160,1
1402,25284542,159,0
1403,25284703,161,1
1404,25284779,76,0
1405,25284939,160,1
1406,25285015,76,0
1407,25285176,161,1
1408,25285252,76,0
1409,25285412,160,1
1410,25285488,76,0
1411,25285649,161,1
1412,25285725,76,0
1413,25285885,160,1
1414,25285961,76,0
1415,25286044,83,1
1416,25286198,154,0
1417,25286358,160,1
1418,25286517,159,0
1419,25286678,161,1
1420,25286754,76,0
1421,25286914,160,1
1422,25286990,76,0
1423,25287073,83,1
1424,25287227,154,0
1425,25287387,160,1
1426,25287463,76,0
1427,25287624,161,1
1428,25287700,76,0
1429,25287860,160,1
1430,25287936,76,0
1431,25288097,161,1
1432,25288173,76,0
1433,25288333,160,1
1434,25288492,159,0
1435,25288653,161,1
1436,25288729,76,0
1437,25288889,160,1
1438,25288965,76,0
1439,25289126,161,1
1440,25289201,75,0
1441,25289362,161,1
1442,25289438,76,0
1443,25289599,161,1
1444,25289674,75,0
1445,25289835,161,1
1446,25289911,76,0
1447,25289994,83,1
1448,25290147,153,0
1449,25290308,161,1
1450,25290467,159,0
1451,25290628,161,1
1452,25290703,75,0
1453,25290864,161,1
1454,25290940,76,0
1455,25291023,83,1
1456,25291176,153,0
1457,25291337,161,1
1458,25291413,76,0
1459,25291574,161,1
1460,25291649,75,0
1461,25291810,161,1
1462,25291886,76,0
1463,25292047,161,1
1464,25292122,75,0
1465,25292283,161,1
1466,25292443,160,0
1467,25292603,160,1
1468,25292679,76,0
1469,25292840,161,1
1470,25292916,76,0
1471,25293076,160,1
1472,25293152,76,0
1473,25293313,161,1
1474,25298910,5597,0
1475,25302810,3900,1
1476,25423912,121102,0
1477,25427812,3900,1
1478,25548914,121102,0
1479,25552814,3900,1
1480,25673916,121102,0
1481,25677816,3900,1
1482,25798918,121102,0
1483,25802818,3900,1
1484,25923921,121103,0
1485,25927821,3900,1
1486,26048923,121102,0
1487,26052823,3900,1
1488,26173925,121102,0
1489,26177825,3900,1
1490,26298927,121102,0
1491,26302827,3900,1
1492,26423929,121102,0
1493,26427829,3900,1
1494,26548932,121103,0
1495,26552832,3900,1
1496,26673934,121102,0
1497,26677834,3900,1
1498,26798936,121102,0
1499,26802836,3900,1
1500,26923938,121102,0
1501,26927838,3900,1
1502,27048941,121103,0
1503,27052841,3900,1
1504,27173943,121102,0
1505,27177843,3900,1
1506,27298945,121102,0
1507,27302845,3900,1
1508,27423947,121102,0
1509,27427847,3900,1
1510,27548949,121102,0
1511,27552849,3900,1
1512,27673952,121103,0
1513,27677852,3900,1
1514,27798954,121102,0
1515,27802854,3900,1
1516,27923956,121102,0
1517,27927856,3900,1
1518,28048958,121102,0
1519,28052858,3900,1
1520,28173961,121103,0
1521,28177861,3900,1
1522,28298963,121102,0
1523,28302863,3900,1
1524,28423965,121102,0
1525,28427865,3900,1
1526,28548967,121102,0
1527,28552867,3900,1
1528,28673969,121102,0
1529,28677869,3900,1
1530,28798972,121103,0
1531,28802872,3900,1
1532,28923974,121102,0
1533,28927874,3900,1
1534,29048976,121102,0
1535,29052876,3900,1
1536,29173978,121102,0
1537,29177878,3900,1
1538,29298981,121103,0
1539,29302881,3900,1
1540,29423983,121102,0
1541,29427883,3900,1
1542,29548985,121102,0
1543,29552885,3900,1
1544,29673987,121102,0
1545,29677887,3900,1
1546,29798989,121102,0
1547,29802889,3900,1
1548,29923992,121103,0
1549,29927892,3900,1
1550,30048994,121102,0
1551,30052894,3900,1
1552,30173996,121102,0
1553,30177896,3900,1
1554,30298998,121102,0
1555,30302898,3900,1
1556,30424001,121103,0
1557,30427901,3900,1
1558,30549003,121102,0
1559,30552903,3900,1
1560,30674005,121102,0
1561,30677905,3900,1
1562,30799007,121102,0
1563,30802907,3900,1
1564,30803105,198,0
1565,30803308,203,1
1566,30803381,73,0
1567,30803537,156,1
1568,30803617,80,0
1569,30803773,156,1
1570,30803853,80,0
1571,30804009,156,1
1572,30804089,80,0
1573,30804245,156,1
1574,30804326,81,0
1575,30804482,156,1
1576,30804562,80,0
1577,30804718,156,1
1578,30804798,80,0
1579,30804954,156,1
1580,30805034,80,0
1581,30805112,78,1
1582,30805352,240,0
1583,30805510,158,1
1584,30805584,74,0
1585,30805742,158,1
1586,30924009,118267,0
1587,30927909,3900,1
1588,31049012,121103,0
1589,31052912,3900,1
1590,31174014,121102,0
1591,31177914,3900,1
1592,31299016,121102,0
1593,31302916,3900,1
1594,31424018,121102,0
1595,31427918,3900,1
1596,31549021,121103,0
1597,31552921,3900,1
1598,31674023,121102,0
1599,31677923,3900,1
1600,31799025,121102,0
1601,31802925,3900,1
1602,31803121,196,0
1603,31803324,203,1
1604,31803397,73,0
1605,31803553,156,1
1606,31803633,80,0
1607,31803789,156,1
1608,31803869,80,0
1609,31804025,156,1
1610,31804106,81,0
1611,31804266,160,1
1612,31804342,76,0
1613,31804498,156,1
1614,31804578,80,0
1615,31804734,156,1
1616,31804814,80,0
1617,31804892,78,1
1618,31805049,157,0
1619,31805205,156,1
1620,31805367,162,0
1621,31805525,158,1
1622,31805599,74,0
1623,31805757,158,1
1624,31924027,118270,0
1625,31927927,3900,1
1626,32049029,121102,0
1627,32052929,3900,1
1628,32174032,121103,0
1629,32177932,3900,1
1630,32299034,121102,0
1631,32302934,3900,1
1632,32424036,121102,0
1633,32427936,3900,1
1634,32549038,121102,0
1635,32552938,3900,1
1636,32674041,121103,0
1637,32677941,3900,1
1638,32678138,197,0
1639,32678341,203,1
1640,32678414,73,0
1641,32678570,156,1
1642,32678650,80,0
1643,32678806,156,1
1644,32678886,80,0
1645,32679042,156,1
1646,32679122,80,0
1647,32679278,156,1
1648,32679359,81,0
1649,32679437,78,1
1650,32679594,157,0
1651,32679750,156,1
1652,32679830,80,0
1653,32679986,156,1
1654,32680066,80,0
1655,32680144,78,1
1656,32680383,239,0
1657,32680540,157,1
1658,32680615,75,0
1659,32680772,157,1
1660,32799043,118271,0
1661,32802943,3900,1
1662,32924045,121102,0
1663,32927945,3900,1
1664,33049047,121102,0
1665,33052947,3900,1
1666,33174049,121102,0
1667,33177949,3900,1
1668,33299052,121103,0
1669,33302952,3900,1
1670,33424054,121102,0
1671,33427954,3900,1
1672,33549056,121102,0
1673,33552956,3900,1
1674,33553149,193,0
1675,33553352,203,1
1676,33553425,73,0
1677,33553582,157,1
1678,33553661,79,0
1679,33553817,156,1
1680,33553898,81,0
1681,33554054,156,1
1682,33554134,80,0
1683,33554290,156,1
1684,33554370,80,0
1685,33554526,156,1
1686,33554606,80,0
1687,33554684,78,1
1688,33554841,157,0
1689,33554997,156,1
1690,33555077,80,0
1691,33555233,156,1
1692,33555393,160,0
1693,33555551,158,1
1694,33555625,74,0
1695,33555783,158,1
1696,33674058,118275,0
1697,33677958,3900,1
1698,33775479,97521,0
1699,33775686,207,1
1700,33775765,79,0
1701,33775926,161,1
1702,33776002,76,0
1703,33776084,82,1
1704,33776238,154,0
1705,33776399,161,1
1706,33776475,76,0
1707,33776635,160,1
1708,33776794,159,0
1709,33776954,160,1
1710,33777030,76,0
1711,33777191,161,1
1712,33777266,75,0
1713,33777427,161,1
1714,33777503,76,0
1715,33777664,161,1
1716,33777740,76,0
1717,33777900,160,1
1718,33777976,76,0
1719,33778137,161,1
1720,33778213,76,0
1721,33778373,160,1
1722,33778449,76,0
1723,33778610,161,1
1724,33778769,159,0
1725,33778929,160,1
1726,33779005,76,0
1727,33779166,161,1
1728,33779242,76,0
1729,33779402,160,1
1730,33779478,76,0
1731,33779639,161,1
1732,33779714,75,0
1733,33779875,161,1
1734,33779951,76,0
1735,33780112,161,1
1736,33780187,75,0
1737,33780348,161,1
1738,33780424,76,0
1739,33780585,161,1
1740,33780743,158,0
1741,33780904,161,1
1742,33780980,76,0
1743,33781141,161,1
1744,33781216,75,0
1745,33781377,161,1
1746,33781453,76,0
1747,33781614,161,1
1748,33781689,75,0
1749,33781850,161,1
1750,33781926,76,0
1751,33782087,161,1
1752,33782162,75,0
1753,33782323,161,1
1754,33782399,76,0
1755,33782560,161,1
1756,33782718,158,0
1757,33782879,161,1
1758,33782955,76,0
1759,33783116,161,1
1760,33783191,75,0
1761,33783352,161,1
1762,33783428,76,0
1763,33783589,161,1
1764,33783664,75,0
1765,33783825,161,1
1766,33783901,76,0
1767,33784062,161,1
1768,33784137,75,0
1769,33784298,161,1
1770,33784374,76,0
1771,33784534,160,1
1772,33784693,159,0
1773,33784854,161,1
1774,33784930,76,0
1775,33785090,160,1
1776,33785166,76,0
1777,33785327,161,1
1778,33785403,76,0
1779,33785563,160,1
1780,33785639,76,0
1781,33785800,161,1
1782,33785876,76,0
1783,33786036,160,1
1784,33786112,76,0
1785,33786273,161,1
1786,33786349,76,0
1787,33786509,160,1
1788,33786668,159,0
1789,33786829,161,1
1790,33786905,76,0
1791,33787065,160,1
1792,33787141,76,0
1793,33787302,161,1
1794,33787378,76,0
1795,33787538,160,1
1796,33787614,76,0
1797,33787775,161,1
1798,33787851,76,0
1799,33788011,160,1
1800,33788087,76,0
1801,33788248,161,1
1802,33788324,76,0
1803,33788484,160,1
1804,33788643,159,0
1805,33788804,161,1
1806,33788880,76,0
1807,33789040,160,1
1808,33789116,76,0
1809,33789277,161,1
1810,33789353,76,0
1811,33789513,160,1
1812,33789589,76,0
1813,33789750,161,1
1814,33789825,75,0
1815,33789986,161,1
1816,33790062,76,0
1817,33790223,161,1
1818,33790298,75,0
1819,33790459,161,1
1820,33790618,159,0
1821,33790779,161,1
1822,33790854,75,0
1823,33791015,161,1
1824,33791091,76,0
1825,33791252,161,1
1826,33791327,75,0
1827,33791488,161,1
1828,33791564,76,0
1829,33791725,161,1
1830,33791800,75,0
1831,33791961,161,1
1832,33792037,76,0
1833,33792198,161,1
1834,33792273,75,0
1835,33792434,161,1
1836,33792594,160,0
1837,33792755,161,1
1838,33792830,75,0
1839,33792991,161,1
1840,33793067,76,0
1841,33793149,82,1
1842,33793303,154,0
1843,33793386,83,1
1844,33799061,5675,0
1845,33802961,3900,1
1846,33924063,121102,0
1847,33927963,3900,1
1848,34049065,121102,0
1849,34052965,3900,1
1850,34174067,121102,0
1851,34177967,3900,1
1852,34299069,121102,0
1853,34302969,3900,1
1854,34424072,121103,0
1855,34427972,3900,1
1856,34525492,97520,0
1857,34525699,207,1
1858,34525778,79,0
1859,34525939,161,1
1860,34526015,76,0
1861,34526098,83,1
1862,34526251,153,0
1863,34526412,161,1
1864,34526488,76,0
1865,34526649,161,1
1866,34526807,158,0
1867,34526968,161,1
1868,34527043,75,0
1869,34527204,161,1
1870,34527280,76,0
1871,34527441,161,1
1872,34527516,75,0
1873,34527677,161,1
1874,34527753,76,0
1875,34527914,161,1
1876,34527989,75,0
1877,34528150,161,1
1878,34528226,76,0
1879,34528387,161,1
1880,34528462,75,0
1881,34528623,161,1
1882,34528782,159,0
1883,34528942,160,1
1884,34529018,76,0
1885,34529179,161,1
1886,34529255,76,0
1887,34529415,160,1
1888,34529491,76,0
1889,34529652,161,1
1890,34529728,76,0
1891,34529888,160,1
1892,34529964,76,0
1893,34530125,161,1
1894,34530201,76,0
1895,34530361,160,1
1896,34530437,76,0
1897,34530598,161,1
1898,34530757,159,0
1899,34530917,160,1
1900,34530993,76,0
1901,34531154,161,1
1902,34531230,76,0
1903,34531390,160,1
1904,34531466,76,0
1905,34531627,161,1
1906,34531703,76,0
1907,34531863,160,1
1908,34531939,76,0
1909,34532100,161,1
1910,34532176,76,0
1911,34532336,160,1
1912,34532412,76,0
1913,34532573,161,1
1914,34532732,159,0
1915,34532892,160,1
1916,34532968,76,0
1917,34533129,161,1
1918,34533205,76,0
1919,34533365,160,1
1920,34533441,76,0
1921,34533602,161,1
1922,34533678,76,0
1923,34533838,160,1
1924,34533914,76,0
1925,34534075,161,1
1926,34534151,76,0
1927,34534311,160,1
1928,34534387,76,0
1929,34534548,161,1
1930,34534707,159,0
1931,34534867,160,1
1932,34534943,76,0
1933,34535104,161,1
1934,34535180,76,0
1935,34535340,160,1
1936,34535416,76,0
1937,34535577,161,1
1938,34535652,75,0
1939,34535813,161,1
1940,34535889,76,0
1941,34536050,161,1
1942,34536125,75,0
1943,34536286,161,1
1944,34536362,76,0
1945,34536523,161,1
1946,34536681,158,0
1947,34536842,161,1
1948,34536918,76,0
1949,34537079,161,1
1950,34537154,75,0
1951,34537315,161,1
1952,34537391,76,0
1953,34537552,161,1
1954,34537627,75,0
1955,34537788,161,1
1956,34537864,76,0
1957,34538025,161,1
1958,34538100,75,0
1959,34538260,160,1
1960,34538337,77,0
1961,34538498,161,1
1962,34538656,158,0
1963,34538817,161,1
1964,34538893,76,0
1965,34539053,160,1
1966,34539129,76,0
1967,34539290,161,1
1968,34539366,76,0
1969,34539526,160,1
1970,34539602,76,0
1971,34539763,161,1
1972,34539839,76,0
1973,34539999,160,1
1974,34540075,76,0
1975,34540236,161,1
1976,34540312,76,0
1977,34540472,160,1
1978,34540631,159,0
1979,34540792,161,1
1980,34540868,76,0
1981,34541028,160,1
1982,34541104,76,0
1983,34541266,162,1
1984,34541341,75,0
1985,34541501,160,1
1986,34541577,76,0
1987,34541738,161,1
1988,34541814,76,0
1989,34541974,160,1
1990,34542050,76,0
1991,34542211,161,1
1992,34542287,76,0
1993,34542447,160,1
1994,34542607,160,0
1995,34542768,161,1
1996,34542844,76,0
1997,34543004,160,1
1998,34543080,76,0
1999,34543241,161,1
2000,34543317,76,0
2001,34543477,160,1
2002,34549074,5597,0
2003,34552974,3900,1
2004,34650494,97520,0
2005,34650701,207,1
2006,34650781,80,0
2007,34650941,160,1
2008,34651017,76,0
2009,34651100,83,1
2010,34651254,154,0
2011,34651414,160,1
2012,34651490,76,0
2013,34651651,161,1
2014,34651809,158,0
2015,34651970,161,1
2016,34652046,76,0
2017,34652206,160,1
2018,34652282,76,0
2019,34652443,161,1
2020,34652519,76,0
2021,34652679,160,1
2022,34652755,76,0
2023,34652916,161,1
2024,34652992,76,0
2025,34653152,160,1
2026,34653228,76,0
2027,34653389,161,1
2028,34653465,76,0
2029,34653625,160,1
2030,34653784,159,0
2031,34653945,161,1
2032,34654021,76,0
2033,34654181,160,1
2034,34654257,76,0
2035,34654340,83,1
2036,34654494,154,0
2037,34654654,160,1
2038,34654730,76,0
2039,34654891,161,1
2040,34654966,75,0
2041,34655127,161,1
2042,34655203,76,0
2043,34655364,161,1
2044,34655439,75,0
2045,34655600,161,1
2046,34655759,159,0
2047,34655920,161,1
2048,34655995,75,0
2049,34656156,161,1
2050,34656232,76,0
2051,34656393,161,1
2052,34656468,75,0
2053,34656629,161,1
2054,34656705,76,0
2055,34656866,161,1
2056,34656941,75,0
2057,34657102,161,1
2058,34657178,76,0
2059,34657339,161,1
2060,34657414,75,0
2061,34657575,161,1
2062,34657734,159,0
2063,34657895,161,1
2064,34657970,75,0
2065,34658131,161,1
2066,34658207,76,0
2067,34658290,83,1
2068,34658443,153,0
2069,34658604,161,1
2070,34658680,76,0
2071,34658841,161,1
2072,34658916,75,0
2073,34659077,161,1
2074,34659153,76,0
2075,34659314,161,1
2076,34659389,75,0
2077,34659550,161,1
2078,34659709,159,0
2079,34659869,160,1
2080,34659945,76,0
2081,34660106,161,1
2082,34660182,76,0
2083,34660342,160,1
2084,34660418,76,0
2085,34660579,161,1
2086,34660655,76,0
2087,34660815,160,1
2088,34660891,76,0
2089,34661052,161,1
2090,34661128,76,0
2091,34661288,160,1
2092,34661364,76,0
2093,34661525,161,1
2094,34661684,159,0
2095,34661844,160,1
2096,34661920,76,0
2097,34662081,161,1
2098,34662157,76,0
2099,34662239,82,1
2100,34662393,154,0
2101,34662554,161,1
2102,34662630,76,0
2103,34662790,160,1
2104,34662866,76,0
2105,34663027,161,1
2106,34663103,76,0
2107,34663266,163,1
2108,34663339,73,0
2109,34663500,161,1
2110,34663659,159,0
2111,34663819,160,1
2112,34663895,76,0
2113,34664056,161,1
2114,34664132,76,0
2115,34664292,160,1
2116,34664368,76,0
2117,34664529,161,1
2118,34664604,75,0
2119,34664765,161,1
2120,34664841,76,0
2121,34665002,161,1
2122,34665077,75,0
2123,34665238,161,1
2124,34665314,76,0
2125,34665475,161,1
2126,34665633,158,0
2127,34665794,161,1
2128,34665870,76,0
2129,34666031,161,1
2130,34666106,75,0
2131,34666189,83,1
2132,34666343,154,0
2133,34666504,161,1
2134,34666579,75,0
2135,34666740,161,1
2136,34666816,76,0
2137,34666977,161,1
2138,34667052,75,0
2139,34667213,161,1
2140,34667289,76,0
2141,34667450,161,1
2142,34667609,159,0
2143,34667770,161,1
2144,34667846,76,0
2145,34668006,160,1
2146,34668082,76,0
2147,34668243,161,1
2148,34668319,76,0
2149,34668479,160,1
2150,34674076,5597,0
2151,34677976,3900,1
2152,34799078,121102,0
2153,34802978,3900,1
2154,34924080,121102,0
2155,34927980,3900,1
2156,35049083,121103,0
2157,35052983,3900,1
2158,35174085,121102,0
2159,35177985,3900,1
2160,35299087,121102,0
2161,35302987,3900,1
2162,35424089,121102,0
2163,35427989,3900,1
2164,35549092,121103,0
2165,35552992,3900,1
2166,35674094,121102,0
2167,35677994,3900,1
